2018-09-10 14:39:16,667 | WARN  | Transport Connection to: tcp://127.0.0.1:45174 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:45174@61616
2018-09-10 14:39:16,666 | WARN  | Transport Connection to: tcp://127.0.0.1:44138 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44138@61616
2018-09-10 14:39:16,666 | WARN  | Transport Connection to: tcp://127.0.0.1:44130 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44130@61616
2018-09-10 14:39:16,666 | WARN  | Transport Connection to: tcp://127.0.0.1:44126 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44126@61616
2018-09-10 14:39:16,665 | WARN  | Transport Connection to: tcp://127.0.0.1:44114 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44114@61616
2018-09-10 14:39:16,665 | WARN  | Transport Connection to: tcp://127.0.0.1:44100 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44100@61616
2018-09-10 14:39:16,665 | WARN  | Transport Connection to: tcp://127.0.0.1:44094 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44094@61616
2018-09-10 14:39:16,665 | WARN  | Transport Connection to: tcp://127.0.0.1:44304 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44304@61616
2018-09-10 14:39:16,665 | WARN  | Transport Connection to: tcp://127.0.0.1:44210 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44210@61616
2018-09-10 14:39:16,665 | WARN  | Transport Connection to: tcp://127.0.0.1:44154 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44154@61616
2018-09-10 14:39:16,665 | WARN  | Transport Connection to: tcp://127.0.0.1:44134 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44134@61616
2018-09-10 14:39:16,665 | WARN  | Transport Connection to: tcp://127.0.0.1:44122 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44122@61616
2018-09-10 14:39:16,663 | WARN  | Transport Connection to: tcp://127.0.0.1:45190 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:45190@61616
2018-09-10 14:39:16,704 | WARN  | Transport Connection to: tcp://127.0.0.1:44824 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44824@61616
2018-09-10 14:39:16,704 | WARN  | Transport Connection to: tcp://127.0.0.1:44848 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44848@61616
2018-09-10 14:39:16,704 | WARN  | Transport Connection to: tcp://127.0.0.1:44838 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44838@61616
2018-09-10 14:39:16,704 | WARN  | Transport Connection to: tcp://127.0.0.1:44822 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44822@61616
2018-09-10 14:39:16,704 | WARN  | Transport Connection to: tcp://127.0.0.1:44828 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44828@61616
2018-09-10 14:39:16,663 | WARN  | Transport Connection to: tcp://127.0.0.1:45198 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:45198@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44858 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44858@61616
2018-09-10 14:39:16,663 | WARN  | Transport Connection to: tcp://127.0.0.1:45178 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:45178@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44818 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44818@61616
2018-09-10 14:39:16,663 | WARN  | Transport Connection to: tcp://127.0.0.1:45200 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:45200@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44814 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44814@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44810 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44810@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44802 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44802@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44852 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44852@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44796 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44796@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44798 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44798@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44786 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44786@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44780 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44780@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44776 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44776@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44770 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44770@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44764 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44764@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44762 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44762@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44758 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44758@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44752 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44752@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44740 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44740@61616
2018-09-10 14:39:16,691 | WARN  | Transport Connection to: tcp://127.0.0.1:44748 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44748@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44734 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44734@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44732 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44732@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44728 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44728@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44722 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44722@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44712 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44712@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44718 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44718@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44706 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44706@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44704 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44704@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44700 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44700@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44694 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44694@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44686 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44686@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44690 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44690@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44680 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44680@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44676 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44676@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44670 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44670@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44652 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44652@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44656 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44656@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44648 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44648@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44638 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44638@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44634 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44634@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44628 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44628@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44622 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44622@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44618 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44618@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44614 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44614@61616
2018-09-10 14:39:16,690 | WARN  | Transport Connection to: tcp://127.0.0.1:44606 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44606@61616
2018-09-10 14:39:16,687 | WARN  | Transport Connection to: tcp://127.0.0.1:44594 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44594@61616
2018-09-10 14:39:16,686 | WARN  | Transport Connection to: tcp://127.0.0.1:44588 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44588@61616
2018-09-10 14:39:16,685 | WARN  | Transport Connection to: tcp://127.0.0.1:44580 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44580@61616
2018-09-10 14:39:16,685 | WARN  | Transport Connection to: tcp://127.0.0.1:44572 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44572@61616
2018-09-10 14:39:16,685 | WARN  | Transport Connection to: tcp://127.0.0.1:44570 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44570@61616
2018-09-10 14:39:16,685 | WARN  | Transport Connection to: tcp://127.0.0.1:44566 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44566@61616
2018-09-10 14:39:16,685 | WARN  | Transport Connection to: tcp://127.0.0.1:44560 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44560@61616
2018-09-10 14:39:16,685 | WARN  | Transport Connection to: tcp://127.0.0.1:44556 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44556@61616
2018-09-10 14:39:16,685 | WARN  | Transport Connection to: tcp://127.0.0.1:44552 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44552@61616
2018-09-10 14:39:16,685 | WARN  | Transport Connection to: tcp://127.0.0.1:44542 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:44542@61616
2018-09-10 14:39:20,395 | INFO  | Apache ActiveMQ 5.15.4 (localhost, ID:localhost.localdomain-35583-1536569455515-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2018-09-10 14:39:20,414 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2018-09-10 14:39:20,417 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2018-09-10 14:39:20,418 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2018-09-10 14:39:20,419 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2018-09-10 14:39:20,419 | INFO  | socketQueue interrupted - stopping | org.apache.activemq.transport.tcp.TcpTransportServer | ActiveMQ Transport Server Thread Handler: mqtt://0.0.0.0:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600
2018-09-10 14:39:20,420 | INFO  | Could not accept connection during shutdown  : {} | org.apache.activemq.broker.TransportConnector | ActiveMQ Transport Server Thread Handler: mqtt://0.0.0.0:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600
java.lang.InterruptedException
	at java.base/java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.reportInterruptAfterWait(AbstractQueuedSynchronizer.java:2050)[:]
	at java.base/java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:2127)[:]
	at java.base/java.util.concurrent.LinkedBlockingQueue.poll(LinkedBlockingQueue.java:460)[:]
	at org.apache.activemq.transport.tcp.TcpTransportServer$1.run(TcpTransportServer.java:479)[activemq-client-5.15.4.jar:5.15.4]
	at java.base/java.lang.Thread.run(Thread.java:844)[:]
2018-09-10 14:39:20,461 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2018-09-10 14:39:20,476 | INFO  | PListStore:[/root/apache-activemq-5.15.4/data/localhost/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2018-09-10 14:39:20,477 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2018-09-10 14:39:20,477 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2018-09-10 14:39:20,477 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2018-09-10 14:39:20,678 | INFO  | Apache ActiveMQ 5.15.4 (localhost, ID:localhost.localdomain-35583-1536569455515-0:1) uptime 18 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2018-09-10 14:39:20,679 | INFO  | Apache ActiveMQ 5.15.4 (localhost, ID:localhost.localdomain-35583-1536569455515-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2018-09-10 14:39:20,681 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@4f80542f: startup date [Mon Sep 10 14:20:54 IST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2018-09-10 14:39:20,697 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2018-09-10 15:09:38,461 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@4f80542f: startup date [Mon Sep 10 15:09:38 IST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2018-09-10 15:09:39,130 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/root/apache-activemq-5.15.4/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2018-09-10 15:09:39,328 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2018-09-10 15:09:39,400 | INFO  | PListStore:[/root/apache-activemq-5.15.4/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2018-09-10 15:09:39,552 | INFO  | Apache ActiveMQ 5.15.4 (localhost, ID:localhost.localdomain-35387-1536572379409-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2018-09-10 15:09:39,616 | INFO  | Listening for connections at: tcp://localhost.localdomain:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-09-10 15:09:39,617 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2018-09-10 15:09:39,629 | INFO  | Listening for connections at: amqp://localhost.localdomain:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-09-10 15:09:39,630 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2018-09-10 15:09:39,635 | INFO  | Listening for connections at: stomp://localhost.localdomain:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-09-10 15:09:39,636 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2018-09-10 15:09:39,638 | INFO  | Listening for connections at: mqtt://localhost.localdomain:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-09-10 15:09:39,639 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2018-09-10 15:09:39,701 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@f2ce6b{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2018-09-10 15:09:39,732 | INFO  | Listening for connections at ws://localhost.localdomain:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2018-09-10 15:09:39,734 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2018-09-10 15:09:39,734 | INFO  | Apache ActiveMQ 5.15.4 (localhost, ID:localhost.localdomain-35387-1536572379409-0:1) started | org.apache.activemq.broker.BrokerService | main
2018-09-10 15:09:39,735 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2018-09-10 15:09:40,109 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2018-09-10 15:09:40,214 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2018-09-10 15:09:40,215 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2018-09-10 15:09:40,240 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2018-09-10 15:09:40,367 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2018-09-10 15:09:40,420 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2018-09-10 15:10:56,241 | WARN  | Transport Connection to: tcp://127.0.0.1:46184 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46184@61616
2018-09-10 15:10:56,242 | WARN  | Transport Connection to: tcp://127.0.0.1:46142 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46142@61616
2018-09-10 15:10:56,242 | WARN  | Transport Connection to: tcp://127.0.0.1:46146 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46146@61616
2018-09-10 15:10:56,241 | WARN  | Transport Connection to: tcp://127.0.0.1:46122 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46122@61616
2018-09-10 15:10:56,241 | WARN  | Transport Connection to: tcp://127.0.0.1:46130 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46130@61616
2018-09-10 15:10:56,241 | WARN  | Transport Connection to: tcp://127.0.0.1:46164 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46164@61616
2018-09-10 15:10:56,241 | WARN  | Transport Connection to: tcp://127.0.0.1:46152 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46152@61616
2018-09-10 15:10:56,241 | WARN  | Transport Connection to: tcp://127.0.0.1:46174 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46174@61616
2018-09-10 15:10:56,241 | WARN  | Transport Connection to: tcp://127.0.0.1:46180 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46180@61616
2018-09-10 15:10:56,241 | WARN  | Transport Connection to: tcp://127.0.0.1:46156 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46156@61616
2018-09-10 15:10:56,241 | WARN  | Transport Connection to: tcp://127.0.0.1:46160 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46160@61616
2018-09-10 15:10:56,241 | WARN  | Transport Connection to: tcp://127.0.0.1:46150 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46150@61616
2018-09-10 15:10:56,241 | WARN  | Transport Connection to: tcp://127.0.0.1:46118 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46118@61616
2018-09-10 15:10:56,241 | WARN  | Transport Connection to: tcp://127.0.0.1:46178 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:46178@61616
2018-09-10 15:11:19,811 | INFO  | Apache ActiveMQ 5.15.4 (localhost, ID:localhost.localdomain-35387-1536572379409-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2018-09-10 15:11:19,815 | INFO  | socketQueue interrupted - stopping | org.apache.activemq.transport.tcp.TcpTransportServer | ActiveMQ Transport Server Thread Handler: tcp://0.0.0.0:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600
2018-09-10 15:11:19,826 | INFO  | Could not accept connection during shutdown  : {} | org.apache.activemq.broker.TransportConnector | ActiveMQ Transport Server Thread Handler: tcp://0.0.0.0:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600
java.lang.InterruptedException
	at java.base/java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.reportInterruptAfterWait(AbstractQueuedSynchronizer.java:2050)[:]
	at java.base/java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:2127)[:]
	at java.base/java.util.concurrent.LinkedBlockingQueue.poll(LinkedBlockingQueue.java:460)[:]
	at org.apache.activemq.transport.tcp.TcpTransportServer$1.run(TcpTransportServer.java:479)[activemq-client-5.15.4.jar:5.15.4]
	at java.base/java.lang.Thread.run(Thread.java:844)[:]
2018-09-10 15:11:19,828 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2018-09-10 15:11:19,829 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2018-09-10 15:11:19,830 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
